station_id,latitude,longitude,elevation,state,name,network,wmo_id
USS0022F42S,43.67,-122.57,1502.7,OR,Holland Meadows,,
USS0022G26S,42.22,-122.37,1396.0,OR,Howard Prairie,,
US1ORDG0012,43.3087,-122.9396,496.2,OR,IDLEYLD PARK 4 ESE,,
USC00354126,43.3708,-122.9653,329.2,OR,IDLEYLD PARK 4 NE,,
USC00354133,42.6286,-124.0575,106.1,OR,ILLAHE,,
USC00354161,45.3167,-119.8814,659.9,OR,IONE 18 S,,
USC00354175,44.3247,-117.9964,1193.3,OR,IRONSIDE 2 W,,
USS0021F21S,43.8,-121.95,1688.6,OR,Irish Taylor,,
US1ORJC0011,42.169,-122.9912,583.7,OR,JACKSONVILLE 10 S,,
US1ORJC0027,42.2763,-123.1386,520.9,OR,JACKSONVILLE 8.9 WSW,,
USC00354291,44.4233,-118.9594,933.6,OR,JOHN DAY,,
USW00004125,44.5561,-119.6458,684.3,OR,JOHN DAY 35 WNW,,
USW00004125,44.5561,-119.6458,684.3,OR,JOHN DAY 35 WNW,,72697
USC00354329,45.3456,-117.2247,1298.4,OR,JOSEPH,,
USC00354329,45.3497,-117.2242,1275.3,OR,JOSEPH,,
US1ORLA0191,44.1324,-123.3285,139.0,OR,JUNCTION CITY 8.6 SW,,
USS0022E07S,44.39,-122.17,1072.9,OR,Jump Off Joe,,
US1ORMN0060,44.9867,-123.034,43.3,OR,KEIZER 1.4 SSW,,
USC00354403,42.1264,-121.9308,1254.6,OR,KENO,,
USC00354403,42.0944,-121.9022,1258.2,OR,KENO,,
US1ORKL0018,42.1183,-121.9236,1252.4,OR,KENO 0.6 SSE,,
USC00354411,45.1967,-120.6994,826.0,OR,KENT,,
US1ORKL0016,42.2286,-121.7745,1255.5,OR,KLAMATH FALLS 0.5 NNW,,
USC00354501,42.2303,-121.7633,1295.4,OR,KLAMATH FALLS 1 NW,,
USC00354501,42.2008,-121.7267,1266.1,OR,KLAMATH FALLS 1 NW,,
USC00354506,42.2008,-121.7814,1249.1,OR,KLAMATH FALLS 2 SSW,HCN,
US1ORKL0005,42.2097,-121.7069,1307.6,OR,KLAMATH FALLS 3.4 ESE,,
USW00094236,42.1469,-121.7242,1244.8,OR,KLAMATH FALLS INTL AP,,
USS0023G09S,42.72,-123.2,1322.8,OR,King Mountain,,
USC00354622,45.3167,-118.0747,839.7,OR,LA GRANDE,,
USW00024148,45.2833,-118.0167,825.1,OR,LA GRANDE 6 SE,,
USC00354606,44.6253,-122.7189,158.5,OR,LACOMB 3 NNE,,
USC00354606,44.625,-122.7192,158.5,OR,LACOMB 3 NNE,,
USC00354633,42.45,-122.5667,731.5,OR,LAKE CREEK 3 NE,,
USC00354670,42.2414,-120.3678,1490.5,OR,LAKEVIEW 2 NNW,HCN,
USC00354721,42.9242,-124.4533,27.4,OR,LANGLOIS #2,,
USC00354732,42.9833,-124.25,38.1,OR,LANGLOIS 5 NNE,,
USC00354776,44.9231,-123.575,1093.9,OR,LAUREL MTN,,
USC00354811,44.1014,-122.6886,205.7,OR,LEABURG 1 SW,,
USC00354819,44.5328,-122.9014,100.6,OR,LEBANON,,
US1ORLN0016,44.5164,-122.9171,109.1,OR,LEBANON 1.4 SSW,,
US1ORLN0001,44.544,-122.807,131.7,OR,LEBANON 4.8 E,,
US1ORLN0070,44.5848,-122.8268,101.2,OR,LEBANON 5.1 NE,,
US1ORLN0054,44.4815,-122.8085,126.5,OR,LEBANON 6.0 SE,,
USC00354835,43.3597,-122.2208,1242.7,OR,LEMOLO LAKE 3 NNW,,
USC00354939,43.2331,-122.9872,323.1,OR,LITTLE RIVER,,
USC00355020,44.7136,-119.1017,1140.0,OR,LONG CREEK,,
USC00355026,43.1922,-123.4689,225.6,OR,LOOKINGGLASS,,
USC00355050,43.9144,-122.76,217.0,OR,LOOKOUT POINT DAM,,
USC00355050,43.9139,-122.76,217.0,OR,LOOKOUT PT DAM,,
USC00355055,42.6722,-122.675,481.6,OR,LOST CREEK DAM,,
US1ORWL0006,45.4737,-117.3826,1047.6,OR,LOSTINE 2.4 ESE,,
USC00355067,45.5231,-117.3736,1152.1,OR,LOSTINE 4 NE,,
US1ORLA0093,43.9197,-122.7781,232.9,OR,LOWELL 1 SE,,
USC00355080,44.7328,-120.9747,575.2,OR,LOWER HAY CREEK,,
US1ORLN0012,44.7571,-122.6245,518.2,OR,LYONS 1.6 SSW,,
US1ORLN0020,44.7475,-122.6069,507.8,OR,LYONS 2.1 S,,
USS0018E18S,44.21,-118.64,1597.2,OR,Lake Creek R.S.,,
USS0022E09S,44.61,-122.23,1225.3,OR,Little Meadows,,
USS0018D06S,45.27,-118.85,1514.9,OR,Lucky Strike,,
USC00355139,44.6167,-121.0011,679.7,OR,MADRAS,,
USC00355142,44.6633,-121.1461,744.6,OR,MADRAS 2 N,,
US1ORJF0001,44.7203,-121.1736,727.3,OR,MADRAS 6.6 NNW,,
USC00355160,43.9794,-117.0247,688.8,OR,MALHEUR BRANCH EXP STN,,
USC00355162,43.265,-118.8447,1255.2,OR,MALHEUR REFUGE HQ,HCN,
USC00355174,42.0078,-121.3186,1410.3,OR,MALIN 5 E,,
USC00355204,44.0372,-123.8653,10.4,OR,MAPLETON,,
USC00355204,44.0367,-123.8628,5.2,OR,MAPLETON,,
USC00355221,44.6125,-121.9486,754.4,OR,MARION FORKS FISH HATCHERY,,
USC00355221,44.6125,-121.9486,754.4,OR,MARION FRKS FISH HATCH,,
USC00355258,44.6719,-117.9942,1188.7,OR,MASON DAM,,
USC00355335,42.4106,-117.8656,1360.6,OR,MC DERMITT 26 N,,
USC00355384,45.2214,-123.1622,47.2,OR,MC MINNVILLE,HCN,
USC00355362,44.1792,-122.1164,450.5,OR,MCKENZIE BRG RS,HCN,
US1ORLA0130,44.1783,-122.1625,417.0,OR,MCKENZIE BRIDGE 1 N,,
USC00355362,44.1792,-122.1164,450.5,OR,MCKENZIE RVR RS,HCN,
US1ORYM0013,45.2123,-123.1913,48.5,OR,MCMINNVILLE 0.1 NW,,
USW00094273,45.1947,-123.1339,48.5,OR,MCMINNVILLE MUNI AP,,
USC00355392,45.9306,-119.2956,110.0,OR,MCNARY DAM #2,,
USC00355392,45.9306,-119.2956,110.0,OR,MCNARY DAM NO 2,,
USW00024152,45.5114,-118.4247,1134.8,OR,MEACHAM,,
USC00355394,45.5122,-118.423,1131.1,OR,MEACHAM #2,,
US1ORJC0051,42.2954,-122.8855,456.0,OR,MEDFORD 3.5 SSW,,
US1ORJC0086,42.2771,-122.887,547.7,OR,MEDFORD 4.7 SSW,,
US1ORJC0089,42.2675,-122.8751,557.8,OR,MEDFORD 5.1 SSW,,
US1ORJC0087,42.259,-122.8697,618.7,OR,MEDFORD 5.7 S,,
US1ORJC0060,42.2602,-122.9238,655.0,OR,MEDFORD 6.6 SSW,,
USC00355424,42.2961,-122.87,444.1,OR,MEDFORD EXP STN,,
USW00024225,42.3811,-122.8722,395.3,OR,MEDFORD ROGUE VLY AP,,72597
US1ORJS0017,42.542,-123.4263,324.6,OR,MERLIN 1.7 N,,
USC00355515,44.5833,-121.1833,762.9,OR,METOLIUS 1 W,,
USC00355545,45.4667,-120.35,472.4,OR,MIKKALO 6 W,,
USC00355593,45.9428,-118.4089,295.7,OR,MILTON FREEWATER,HCN,
USC00355638,44.5681,-120.1156,1011.9,OR,MITCHELL 2 E,,
USC00355641,44.5833,-120.1833,806.2,OR,MITCHELL 2 NW,,
US1ORCC0067,45.0424,-122.6011,308.2,OR,MOLALLA 7.5 S,,
USC00355681,45.1781,-122.5061,197.2,OR,MOLALLA 7NE,,
USC00355681,45.1783,-122.5064,197.2,OR,MOLALLA 7NE,,
US1ORPK0033,44.8419,-123.2153,57.3,OR,MONMOUTH 0.9 SE,,
US1ORPK0020,44.7701,-123.4482,105.2,OR,MONMOUTH 12.1 WSW,,
US1ORPK0031,44.7591,-123.2325,107.3,OR,MONMOUTH 6.3 S,,
US1ORBN0108,44.3148,-123.3262,159.1,OR,MONROE 1.4 W,,
US1ORBN0030,44.3337,-123.4056,151.5,OR,MONROE 5.7 WNW,,
USC00355711,44.8186,-119.42,608.1,OR,MONUMENT 2,,
USC00355734,45.4825,-120.7236,570.0,OR,MORO,HCN,
USC00355891,43.0906,-123.1669,251.5,OR,MYRTLE CREEK 8 NE,,
USS0019D03S,45.11,-119.5,1569.7,OR,Madison Butte,,
USS0021E04S,44.59,-121.97,789.4,OR,Marion Forks,,
USS0021E07S,44.21,-121.87,1453.9,OR,Mckenzie,,
USS0017D20S,45.98,-117.95,1700.8,OR,Milk Shakes,,
USS0023D03S,45.25,-123.28,128.0,OR,Miller Woods,,
USS0017D06S,45.27,-117.69,1755.6,OR,Moss Springs,,
USS0021D08S,45.32,-121.72,1636.8,OR,Mt Hood Test Site,,
USS0017D18S,45.27,-117.17,2411.0,OR,Mt. Howard,,
USS0021D35S,45.25,-121.74,1240.5,OR,Mud Ridge,,
USC00356151,45.2817,-122.7517,45.7,OR,N WILLAMETTE EXP STN,,
USC00355945,45.4981,-122.8394,56.4,OR,NATURE PARK-BEAVERTON,,
US1ORTL0001,45.695,-123.814,22.9,OR,NEHALEM 4.1 ESE,,
USC00355971,45.8136,-123.7753,42.7,OR,NEHALEM 9 NE,,
USC00355971,45.8128,-123.7753,42.7,OR,NEHALEM 9 NE,,
USW00024285,44.6431,-124.0556,37.2,OR,NEWPORT,HCN,
USC00356033,44.6247,-124.0469,2.4,OR,NEWPORT 1 SE,,
USC00356035,44.6833,-124.0553,67.1,OR,NEWPORT 3N,,
US1ORLC0001,44.6898,-124.0655,35.1,OR,NEWPORT 5.1 N,,
US1ORBN0036,44.6911,-123.1483,72.8,OR,NORTH ALBANY 2.7 NW,,
USW00024284,43.4133,-124.2436,5.2,OR,NORTH BEND RGNL AP,HCN,
USC00356179,43.8764,-116.9903,662.9,OR,NYSSA,,
USS0021F10S,43.51,-121.98,1496.6,OR,New Crescent Lake,,
USS0022D02S,45.55,-122.0,932.7,OR,North Fork,,
USC00356302,43.2783,-119.3111,1260.7,OR,O O RCH,,
US1ORJS0001,42.0525,-123.7136,449.6,OR,O'BRIEN 2 SW,,
USC00356200,43.4228,-123.3003,131.1,OR,OAKLAND,,
US1ORDG0027,43.4248,-123.2942,141.7,OR,OAKLAND 0.1 NNE,,
US1ORDG0022,43.4256,-123.3856,278.9,OR,OAKLAND 4.5 W,,
USC00356213,43.7428,-122.4433,388.6,OR,OAKRIDGE FISH HATCHERY,,
USC00356243,44.3964,-120.4264,1211.6,OR,OCHOCO RS,,
USC00356252,43.5492,-121.9639,1463.0,OR,ODELL LAKE-EAST,,
USC00356294,44.0439,-116.9717,653.8,OR,ONTARIO KSRV,,
USW00024162,44.0206,-117.0128,667.5,OR,ONTARIO MUNI AP,,
USC00356334,45.3558,-122.6047,50.9,OR,OREGON CITY,,
US1ORCC0008,45.3131,-122.4928,130.1,OR,OREGON CITY 5.5 ESE,,
USC00356366,45.0333,-123.9239,45.7,OR,OTIS 2 NE,,
USC00356405,43.65,-117.2467,731.5,OR,OWYHEE DAM,,
USS0020E02S,44.43,-120.33,1655.1,OR,Ochoco Meadows,,
USC00356853,42.8081,-118.8778,1283.2,OR,P-RANCH SOUTH PLACE,,
USC00356426,42.6922,-120.5403,1328.9,OR,PAISLEY,HCN,
USC00356466,45.535,-121.5894,463.3,OR,PARKDALE 1 NNE,,
USC00356500,44.1328,-119.9972,1122.9,OR,PAULINA,,
US1ORCK0001,44.1214,-119.848,1204.6,OR,PAULINA 6.0 ESE,,
USC00356532,44.7275,-121.2506,429.8,OR,PELTON DAM,,
USW00024155,45.6906,-118.8528,461.8,OR,PENDLETON,GSN,72688
US1ORUM0011,45.6745,-118.8079,349.3,OR,PENDLETON 1.0 WNW,,
USC00356540,45.7206,-118.6264,453.2,OR,PENDLETON BR EXP STN,,
USC00356540,45.7206,-118.6264,453.2,OR,PENDLETON BRANCH EXP STN,,
USC00356541,45.6703,-118.7964,317.0,OR,PENDLETON DWTN,,
USC00356550,45.6911,-118.8522,460.2,OR,PENDLETON WFO,,
US1ORBN0113,44.5478,-123.3756,134.4,OR,PHILOMATH 1.0 WNW,,
US1ORBN0028,44.5361,-123.3388,116.1,OR,PHILOMATH 1.1 E,,
US1ORBN0084,44.6924,-123.4233,111.6,OR,PHILOMATH 11.0 NNW,,
US1ORBN0033,44.6286,-123.4314,259.1,OR,PHILOMATH 7.0 NNW,,
USC00356634,45.4756,-118.8253,524.3,OR,PILOT ROCK 1 SE,HCN,
USC00356655,45.1289,-121.2561,627.6,OR,PINE GROVE 5 ENE,,
US1ORLA0024,43.9499,-122.8852,199.3,OR,PLEASANT HILL 3 SE,,
USC00356784,42.7519,-124.5011,12.8,OR,PORT ORFORD #2,,
USC00356784,42.7519,-124.5011,12.8,OR,PORT ORFORD 2,,
USC00356795,42.7386,-124.4033,45.7,OR,PORT ORFORD 5 E,,
US1ORCY0004,42.7393,-124.3987,73.5,OR,PORT ORFORD 5.0 E,,
US1ORMT0033,45.5416,-122.6401,48.2,OR,PORTLAND 0.8 ENE,,
US1ORMT0006,45.5116,-122.6201,49.7,OR,PORTLAND 2.5 SE,,
US1ORMT0082,45.5061,-122.5589,84.1,OR,PORTLAND 5.2 ESE,,
USW00024229,45.5908,-122.6003,5.8,OR,PORTLAND INTL AP,,72698
USC00356749,45.5181,-122.6894,48.5,OR,PORTLAND KGW-TV,,
USW00024242,45.5511,-122.4089,8.8,OR,PORTLAND TROUTDALE AP,,
USC00356750,45.5606,-122.5381,6.4,OR,PORTLAND WFO,,
USC00356750,45.5606,-122.5383,6.4,OR,PORTLAND WFO,,
USW00094261,45.5406,-122.9486,62.2,OR,PORTLAND-HILLSBORO AP,,
USC00356820,42.8886,-124.0689,70.1,OR,POWERS,,
USC00356883,44.3022,-120.8081,888.5,OR,PRINEVILLE,HCN,
USC00356883,44.3006,-120.8406,876.6,OR,PRINEVILLE,HCN,
US1ORCK0005,44.3223,-120.7946,916.8,OR,PRINEVILLE 2.6 ENE,,
USC00356907,42.7342,-122.5164,756.5,OR,PROSPECT 2 SW,HCN,
USS0021D14S,45.04,-121.93,1042.4,OR,Peavine Ridge,,
USS0020G06S,42.32,-120.83,1743.5,OR,Quartz Mountain,,
US1ORCB0029,46.1062,-123.046,171.3,OR,RAINIER 4.9 WNW,,
US1ORCB0018,46.1139,-123.0607,167.9,OR,RAINIER 5.7 WNW,,
US1ORCB0031,46.1083,-123.0738,191.4,OR,RAINIER 6.2 W,,
US1ORWS0007,45.4788,-122.7692,78.0,OR,RALEIGH HILLS 0.8 WSW,,
US1ORMT0024,45.469,-122.7165,143.3,OR,RALEIGH HILLS 2.1 ESE,,
US1ORDS0001,44.3358,-121.1997,877.2,OR,REDMOND 5.4 NNW,,
USC00357050,44.2603,-121.1483,926.6,OR,REDMOND AIR CTR,,
USW00024230,44.2558,-121.1392,927.5,OR,REDMOND ROBERTS FLD,,72692
USC00357112,43.1311,-123.6197,271.3,OR,RESTON,,
USC00357127,45.3033,-122.9133,157.0,OR,REX 1 S,,
USC00357160,44.7656,-117.1597,675.1,OR,RICHLAND,,
USC00357169,42.9506,-123.3572,207.3,OR,RIDDLE,HCN,
USC00357169,42.9508,-123.3572,207.3,OR,RIDDLE,HCN,
USW00004128,43.4711,-119.6917,1396.9,OR,RILEY 10 WSW,,
USW00004128,43.4711,-119.6917,1396.9,OR,RILEY 10 WSW,,72701
USC00357208,43.4508,-118.2244,1030.2,OR,RIVERSIDE 7 SSW,,
USC00357250,44.9094,-118.0625,1222.9,OR,ROCK CREEK,,
USC00357277,43.3636,-117.1142,1118.6,OR,ROCKVILLE 5 N,,
US1ORJC0085,42.4926,-123.1868,353.3,OR,ROGUE RIVER 4.1 NNW,,
USC00357310,42.8592,-117.6569,1037.8,OR,ROME 2 NW,,
USW00094107,42.5906,-117.8644,1234.4,OR,ROME ST AP,,
US1ORDG0033,43.225,-123.3813,128.6,OR,ROSEBURG 1.2 WNW,,
USC00357331,43.2131,-123.3658,129.5,OR,ROSEBURG KQEN,HCN,
USW00024231,43.2389,-123.3547,160.0,OR,ROSEBURG RGNL AP,,
USC00357391,42.2231,-123.0472,472.4,OR,RUCH,,
USS0022F05S,43.66,-122.21,816.9,OR,Railroad Overpass,,
USS0021D04S,45.46,-121.7,1344.2,OR,Red Hill,,
USS0022F43S,43.9,-122.03,1508.8,OR,Roaring River,,
USS0018F01S,44.01,-118.84,1612.4,OR,Rock Springs,,
USC00357940,43.1708,-123.2247,210.3,OR,S DEER CREEK,,
USC00357466,45.8489,-122.8722,82.0,OR,SAINT HELENS RFD,,
US1ORMN0012,44.9161,-123.0408,103.0,OR,SALEM 1.1 WSW,,
US1ORMN0009,44.879,-123.042,135.9,OR,SALEM 3.3 SSW,,
US1ORMN0008,44.8768,-123.0576,163.1,OR,SALEM 3.7 SSW,,
US1ORMN0050,44.9649,-122.9635,58.8,OR,SALEM 4.0 NE,,
USW00024232,44.905,-123.0011,62.5,OR,SALEM MCNARY FLD,,72694
US1ORMT0016,45.4838,-122.2033,380.4,OR,SANDY 6.6 NNE,,
USC00357554,44.4356,-121.9433,1143.0,OR,SANTIAM JUNCTION,,
USC00357554,44.4356,-121.9428,1143.0,OR,SANTIAM JUNCTION,,
USW00004201,45.7728,-122.8611,16.8,OR,SCAPPOOSE IND AP,,
US1ORLN0005,44.6833,-122.8833,190.2,OR,SCIO 2.3 SW,,
US1ORLN0058,44.6153,-122.7747,150.0,OR,SCIO 7.2 SSE,,
US1ORLN0062,44.616,-122.771,152.4,OR,SCIO 7.3 SSE,,
USC00357631,44.9469,-122.5247,705.6,OR,SCOTTS MILLS 9 SE,,
USC00357641,45.9869,-123.9236,3.0,OR,SEASIDE,,
USC00357675,44.1383,-118.975,1420.4,OR,SENECA,,
USW00024235,42.6003,-123.3642,1168.0,OR,SEXTON SUMMIT,,
US1ORJC0018,42.6089,-122.8189,422.8,OR,SHADY COVE 0.2 S,,
USC00357736,43.1211,-117.0392,1408.2,OR,SHEAVILLE 1 SE,,
US1ORYM0017,45.1237,-123.4091,279.8,OR,SHERIDAN 2.1 NNW,,
USC00357809,44.8728,-122.6486,411.5,OR,SILVER CREEK FALLS,,
USC00357817,43.1244,-121.062,1335.6,OR,SILVER LAKE RS,,
USC00357817,43.1247,-121.0617,1336.5,OR,SILVER LAKE RS,,
USC00357823,45.0058,-122.7739,124.4,OR,SILVERTON,,
USC00357857,44.2842,-121.5486,969.3,OR,SISTERS,,
US1ORDS0035,44.3061,-121.5825,986.0,OR,SISTERS 2.0 WNW,,
US1ORDS0048,44.3116,-121.592,995.5,OR,SISTERS 2.6 WNW,,
USC00357940,43.1708,-123.2247,210.3,OR,SOUTH DEER CREEK,,
USC00358007,42.4306,-121.4892,1366.4,OR,SPRAGUE RIVER 2 SE,,
USC00358009,44.8192,-119.7761,545.0,OR,SPRAY,,
US1ORLA0072,44.0717,-122.9814,142.6,OR,SPRINGFIELD 1.3 N,,
US1ORLA0122,44.0344,-122.9579,149.0,OR,SPRINGFIELD 1.5 SE,,
US1ORLA0129,44.0717,-123.0101,137.5,OR,SPRINGFIELD 2.1 NW,,
US1ORLA0017,44.0511,-123.0359,140.5,OR,SPRINGFIELD 2.9 W,,
US1ORLA0065,44.039,-122.85,365.8,OR,SPRINGFIELD 6.4 E,,
US1ORLA0038,44.1603,-122.9017,186.5,OR,SPRINGFIELD 8.3 NNE,,
USC00358029,43.4869,-119.7211,1420.4,OR,SQUAW BUTTE-NORTHERN GREAT BAS,,
USC00358095,44.7892,-122.8142,129.5,OR,STAYTON,,
USC00358095,44.7894,-122.815,129.5,OR,STAYTON,,
US1ORMN0016,44.8353,-122.6836,331.9,OR,STAYTON 6 ENE,,
USC00358173,42.9592,-120.7897,1277.7,OR,SUMMER LAKE 1 S,,
USC00358182,44.6369,-123.5786,227.4,OR,SUMMIT,,
USC00358246,43.8933,-121.4117,1274.1,OR,SUNRIVER,,
US1ORDG0049,43.3881,-123.3124,156.7,OR,SUTHERLIN 0.1 ESE,,
USC00358260,43.3964,-123.3589,152.4,OR,SUTHERLIN 2 W,,
USC00358260,43.3964,-123.36,121.9,OR,SUTHERLIN 2 W,,
US1ORLN0006,44.3968,-122.684,196.9,OR,SWEET HOME 1.0 ESE,,
USS0023D01S,45.54,-123.37,947.9,OR,Saddle Mountain,,
USS0022F04S,43.61,-122.12,1286.3,OR,Salt Creek Falls,,
USS0021E05S,44.44,-121.95,1140.0,OR,Santiam Jct.,,
USS0017D08S,45.0,-117.17,1645.9,OR,Schneider Meadows,,
USS0023D02S,45.53,-123.3,627.9,OR,Seine Creek,,
USS0022G33S,42.7,-122.14,1737.4,OR,Sevenmile Marsh,,
USS0021F12S,42.96,-121.18,1749.6,OR,Silver Creek,,
USS0018G01S,42.75,-118.69,2130.6,OR,Silvies,,
USS0022E11S,44.3,-122.04,996.7,OR,Smith Ridge,,
USS0019F01S,43.95,-119.54,1898.9,OR,Snow Mountain,,
USS0022D03S,45.45,-122.03,819.9,OR,South Fork Bull Run,,
USS0019E07S,44.26,-119.02,1600.2,OR,Starr Ridge,,
USS0020G09S,42.13,-120.84,1758.7,OR,Strawberry,,
USS0020G02S,42.7,-120.8,2158.0,OR,Summer Rim,,
USS0022F14S,43.45,-122.14,1709.9,OR,Summit Lake,,
USS0021G17S,42.79,-121.98,1645.9,OR,Sun Pass,,
USS0021G16S,42.41,-121.68,2081.8,OR,Swan Lake Mtn,,
USC00358407,45.6069,-121.2047,45.7,OR,THE DALLES,,
USC00358420,43.2644,-120.9447,1313.7,OR,THE POPLARS,,
USC00358466,45.1219,-122.07,341.4,OR,THREE LYNX,HCN,
USC00358481,44.4122,-123.9022,15.2,OR,TIDEWATER,,
USC00358494,45.4539,-123.8519,3.7,OR,TILLAMOOK,HCN,
USC00358494,45.4583,-123.88,3.0,OR,TILLAMOOK 1 W,HCN,
USC00358498,45.4294,-123.7619,42.7,OR,TILLAMOOK 6SE,,
USC00358536,43.275,-122.4497,627.9,OR,TOKETEE FALLS,,
USC00358634,45.5533,-122.3886,10.1,OR,TROUTDALE,,
US1ORMT0020,45.5109,-122.3133,128.3,OR,TROUTDALE 4.2 ESE,,
US1ORMN0026,44.7504,-122.9359,93.9,OR,TURNER 6.6 S,,
USS0021G03S,42.69,-121.43,1533.1,OR,Taylor Butte,,
USS0017D07S,45.08,-117.55,1749.6,OR,Taylor Green,,
USS0021E13S,44.14,-121.64,1734.3,OR,Three Creeks Meadow,,
USS0018E09S,44.66,-118.43,1569.7,OR,Tipton,,
USS0022F45S,43.23,-122.43,987.6,OR,Toketee Airstrip,,
USC00358726,45.1328,-118.9339,1020.5,OR,UKIAH,,
USC00358746,45.1986,-117.8647,846.4,OR,UNION,HCN,
USC00358746,45.2081,-117.8758,842.8,OR,UNION EXP STN,HCN,
USC00358788,43.0739,-123.5878,259.1,OR,UPPER OLLALA 1N,,
USC00358797,43.9814,-117.2439,682.8,OR,VALE,HCN,
USC00358812,42.4844,-120.2822,1318.3,OR,VALLEY FALLS,,
USC00358884,45.8653,-123.1903,190.5,OR,VERNONIA #2,,
USC00358884,45.8653,-123.1903,190.5,OR,VERNONIA NO 2,,
USC00358997,45.5722,-117.5314,890.9,OR,WALLOWA,HCN,
US1ORCB0009,45.8153,-122.8573,25.3,OR,WARREN 1 SW,,
USC00359068,45.5958,-120.7,386.2,OR,WASCO,,
USC00359083,44.5156,-122.8731,112.8,OR,WATERLOO,,
US1ORCC0088,45.3749,-122.6491,206.3,OR,WEST LINN 0.7 NW,,
USC00359176,43.9903,-117.7183,926.6,OR,WESTFALL,,
USC00359290,42.3369,-118.2347,1335.0,OR,WHITEHORSE RCH,,
USC00359316,43.6825,-121.6875,1328.3,OR,WICKIUP DAM,,
USC00359372,45.0747,-123.48,73.2,OR,WILLAMINA,,
USC00359390,42.2283,-123.2858,442.0,OR,WILLIAMS 1 NW,,
USC00359390,42.2283,-123.2858,450.2,OR,WILLIAMS 1 NW,,
USC00359461,43.2828,-123.3536,140.2,OR,WINCHESTER,,
USC00353193,43.6814,-124.1781,2.4,OR,WINCHESTER BAY COAST GRD,,
USS0018D21S,45.07,-118.15,1716.0,OR,Wolf Creek,,
USC00359588,44.3192,-124.1131,18.6,OR,YACHATS,,
USC00359588,44.33,-124.0981,15.2,OR,YACHATS,,
US1ORYM0004,45.3562,-123.1902,61.0,OR,YAMHILL 1.1 NNW,,
US1PAAD0002,39.9192,-76.9894,139.0,PA,ABBOTTSTOWN 2.4 N,,
USC00360022,40.5361,-79.8153,228.0,PA,ACMETONIA LOCK 3,,
US1PALN0003,40.2055,-76.0509,198.1,PA,ADAMSTOWN 2.5 SSE,,
USW00014737,40.6508,-75.4492,118.9,PA,ALLENTOWN INTL AP,HCN,72517
USC00360132,40.5228,-78.3694,390.1,PA,ALTOONA,,
USC00360140,40.495,-78.4667,402.3,PA,ALTOONA 3 W,,
USC00360132,40.4189,-78.4197,359.7,PA,ALTOONA 7 SW,,
USW00014736,40.2964,-78.3203,451.1,PA,ALTOONA BLAIR CO AP,,
USC00360147,41.3583,-77.9267,283.5,PA,ALVIN R BUSH DAM,,
USC00360147,41.3578,-77.9264,283.5,PA,ALVIN R BUSH DAM,,
US1PAMT0048,40.0082,-75.3003,98.8,PA,ARDMORE 0.5 NW,,
USW00003761,39.8592,-75.7861,121.9,PA,AVONDALE 2 N,,
USW00003761,39.8592,-75.7861,121.9,PA,AVONDALE 2 N,,72516
USC00360409,41.6678,-79.0186,414.5,PA,BARNES,,
USC00360457,40.8208,-76.4983,309.4,PA,BEAR GAP,,
USC00360475,40.7628,-80.3133,231.6,PA,BEAVER FALLS 1 NE,,
USC00360482,40.7739,-77.1572,164.6,PA,BEAVERTOWN 1 NE,,
USC00360482,40.7742,-77.1575,164.6,PA,BEAVERTOWN 1 NE,,
USC00360488,40.3783,-75.615,140.2,PA,BECHTELSVILLE 1ENE,,
US1PACN0010,40.9249,-77.6869,309.1,PA,BELLEFONTE 4.3 E,,
US1PACM0004,40.2835,-78.8901,519.7,PA,BELMONT 0.1 NE,,
USC00360560,40.8619,-75.6428,224.0,PA,BELTZVILLE DAM,,
USC00360582,41.2322,-76.3422,333.8,PA,BENTON 3 NE,,
USC00360656,39.9356,-77.2578,219.5,PA,BIGLERVILLE,,
USC00360656,39.9347,-77.2547,219.5,PA,BIGLERVILLE,,
US1PAAD0047,39.9147,-77.2793,200.9,PA,BIGLERVILLE 2.0 WSW,,
US1PAAD0011,39.9198,-77.3013,233.2,PA,BIGLERVILLE 3.0 WSW,,
USC00360763,40.2636,-77.3639,213.4,PA,BLOSERVILLE 1 N,,
USC00360785,40.3844,-76.0339,106.7,PA,BLUE MARSH LAKE,,
USC00360785,40.3803,-76.0275,106.7,PA,BLUE MARSH LAKE,,
USC00360821,40.1597,-79.0286,570.6,PA,BOSWELL,,
US1PACB0012,40.779,-75.7113,159.1,PA,BOWMANSTOWN 3.0 WSW,,
USC00360861,40.3917,-79.8594,222.5,PA,BRADDOCK LOCK 2,,
USC00360868,41.8975,-78.7144,506.0,PA,BRADFORD 4SW RES 5,,
USC00360868,41.8981,-78.7144,506.0,PA,BRADFORD 4SW RSCH 5,,
USC00360867,41.95,-78.65,457.2,PA,BRADFORD CNTRL FS,,
USW00004751,41.8031,-78.6403,645.3,PA,BRADFORD RGNL AP,,
US1PAAL0001,40.3417,-80.1229,310.0,PA,BRIDGEVILLE 1.4 SW,,
US1PAJF0003,41.0872,-79.1032,460.6,PA,BROOKVILLE 5.3 SSW,,
USC00361004,41.15,-79.0833,368.8,PA,BROOKVILLE SEWAGE PLT,,
USC00361073,40.0631,-78.8422,749.8,PA,BUCKSTOWN 1 SE,,
USC00361080,40.5003,-75.2044,140.2,PA,BUCKSVILLE,,
